"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","65","Profile","Update Profile","","","","Update Profile With Street",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","42","Bank Account","List Bank Account","","","","List Bank Accounts",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","37","Delete Bank Account","","","","","Delete Bank Account With Invalid ID",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","51","Meta","Get Categories","","","","Get Categories",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","40","Notifications","Persist Notification","","","","Persist Notification Token Without Token",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","41","Bank Account","Get Bank Account","","","","Get Bank Account With Invalid ID",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","83","Profile","Update Profile","","","","Update Profile unverified Phone number",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","54","Bank Account","Get Providers","","","","Get Providers With Invalid Endpoint",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","45","Bank Account","Get Bank Account","","","","Get Bank Account",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","38","Delete Profile","","","","","Delete Profile",""
"failed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","39","Bank Account","Verify Bank Account","","","","Verify Bank Account With Incomplete Account Number",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","38","Logout","","","","","Logout",""
"failed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:17 GMT 2024","43","Complete Phone Number Verification","","","","","Complete Phone Number Verification With Empty Phone Number Field",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","55","Transactions","List Transactions","","","","List Transactions",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","213","Auth","Authenticate Provider","","","","Authenticate Provider",""
"passed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","49","Bank Account","Sync Bank Accounts","","","","Sync Bank Accounts With Invalid Endpoint",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","55","Transactions","List Transactions","","","","List Transactions With invalid Bank ID",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","39","Transactions","List Transactions","","","","List Transactions By Currency",""
"passed","Mon Mar 11 08:01:15 GMT 2024","Mon Mar 11 08:01:15 GMT 2024","82","Auth","Get Authorization Providers","","","","Get Authorization Providers",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","69","Profile","Update Profile","","","","Update Profile With State",""
"failed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:17 GMT 2024","44","Complete Phone Number Verification","","","","","Complete Phone Number Verification",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","46","Bank Account","Verify Bank Account","","","","Verify Bank Account With Invalid Account Number",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","38","Transactions","List Transactions","","","","List Transactions By Transaction type",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","36","Delete Bank Account","","","","","Delete Bank Account Already Deleted",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","40","Transactions","Get Transaction Stats","","","","Get Transaction Stats",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","49","Bank Account","Verify Bank Account","","","","Verify Bank Account Empty FIelds",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","56","Auth","Authenticate Provider","","","","Authenticate Provider Without Code",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","56","Transactions","Dump Transactions","","","","Dump Transaction With Invalid Endpoint",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","41","Notifications","Persist Notification","","","","Persist Notification Token",""
"passed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","49","Bank Account","Add Bank Account","","","","Add Bank Account Without Datasource",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","39","Bank Account","Add Bank Account","","","","Add Bank Account Already existing Account",""
"failed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","50","Profile","Update Profile","","","","Update Profile With DOB",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","66","Profile","Update Profile","","","","Update Profile With City",""
"failed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","42","Meta","Get Banks","","","","Get Banks With Invalid Endpoint",""
"passed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:17 GMT 2024","53","Initialize Verify Phone Number","","","","","Initialize Verify Phone Number With Empty Field",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","38","Notifications","Get Notification","","","","Get Notifications",""
"passed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:17 GMT 2024","72","Profile","Update Profile","","","","Update Profile",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","36","Notifications","Get Notification","","","","Get Notifications With Invalid Endpoint",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","40","Transactions","List Transactions","","","","List Transactions By Transaction date",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","55","Meta","Get Banks","","","","Get Banks",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","58","Profile","Get profile","","","","Get Profile",""
"failed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","42","Profile","Update Profile","","","","Update Profile With Country",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","56","Transactions","List Transactions","","","","List Transactions By Category",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","38","Transactions","Get Transaction","","","","Get Transaction With Invalid Id",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","39","Transactions","Get Transaction Stats","","","","Get Transaction Stats Without Account_id",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","40","Bank Account","Update Bank Account","","","","Update Bank Account",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","51","Bank Account","Authenticate Provider","","","","Authenticate Provider",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","41","Bank Account","Get Bank Account","","","","Get Bank Account Without ID",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","63","Transactions","List Transactions","","","","List Transactions By Invalid Categories Id",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","40","Delete Profile","","","","","Delete Profile With Invalid Endpoint",""
"failed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","40","Bank Account","Add Bank Account","","","","Add Bank Account Without Bank ID",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","49","Bank Account","Get Providers","","","","Get Providers",""
"failed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","44","Bank Account","Verify Bank Account","","","","Verify Bank Account",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","65","Transactions","Dump Transactions","","","","Dump Transaction",""
"failed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","41","Bank Account","Add Bank Account","","","","Add Bank Account Invalid Acc Number",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","38","Transactions","Get Transaction","","","","Get Transaction",""
"passed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","52","Bank Account","Add Bank Account","","","","Add Bank Account Incomplete Acc Number",""
"failed","Mon Mar 11 08:01:19 GMT 2024","Mon Mar 11 08:01:19 GMT 2024","40","Bank Account","List Bank Account","","","","List Bank Accounts Without Invalid Endpoint",""
"passed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","47","Transactions","Update Transactions","","","","Update Transaction",""
"failed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","43","Profile","Update Profile","","","","Update Profile With Gender",""
"passed","Mon Mar 11 08:01:17 GMT 2024","Mon Mar 11 08:01:17 GMT 2024","592","Initialize Verify Phone Number","","","","","Initialize Verify Phone Number",""
"passed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","55","Transactions","Update Transactions","","","","Update Transaction Without Category",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","44","Transactions","Update Transactions","","","","Update Transaction Without Note",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","45","Profile","Get profile","","","","Get Profile With Invalid Endpoint",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","40","Logout","","","","","Logout with Invalid Endpoint",""
"failed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","40","Transactions","List Transactions","","","","List Transactions By Invalid Transaction date",""
"passed","Mon Mar 11 08:01:20 GMT 2024","Mon Mar 11 08:01:20 GMT 2024","58","Transactions","List Transactions","","","","List Transactions By Search Word",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","191","Bank Account","Authenticate Provider","","","","Authenticate Provider With Invalid Code",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","37","Delete Bank Account","","","","","Delete Bank Account",""
"passed","Mon Mar 11 08:01:16 GMT 2024","Mon Mar 11 08:01:16 GMT 2024","58","Auth","Refresh Authentication","","","","Refresh Authentication With Invalid Token",""
"passed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","96","Bank Account","List Data Sources","","","","List Data Sources",""
"failed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","40","Logout","","","","","Authenticate Provider Copy",""
"failed","Mon Mar 11 08:01:18 GMT 2024","Mon Mar 11 08:01:18 GMT 2024","39","Bank Account","Add Bank Account","","","","Add Bank Account Empty Acc Number Field",""
"passed","Mon Mar 11 08:01:21 GMT 2024","Mon Mar 11 08:01:21 GMT 2024","48","Transactions","Update Transactions","","","","Update Transaction Without ID",""
